Date,Product_ID,SKU_No,Required_Qty,Available_Stock,Station,Status
03-09-2018,M002,SK0013,61,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
03-09-2018,M002,SK0014,183,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
03-09-2018,M002,SK0015,61,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
03-09-2018,M002,SK0016,61,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
03-09-2018,M002,SK0019,61,4,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
03-09-2018,M002,SK0020,61,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
03-09-2018,M002,SK0021,183,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
03-09-2018,M002,SK0023,61,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
03-09-2018,M002,SK0024,183,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
03-09-2018,M002,SK0026,61,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
03-09-2018,M002,SK0027,61,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
03-09-2018,M002,SK0028,61,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
03-09-2018,M002,SK0029,122,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
03-09-2018,M002,SK0030,122,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
04-09-2018,M002,SK0011,64,39,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
04-09-2018,M002,SK0013,64,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
04-09-2018,M002,SK0014,191,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
04-09-2018,M002,SK0015,64,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
04-09-2018,M002,SK0016,64,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
04-09-2018,M002,SK0019,64,4,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
04-09-2018,M002,SK0020,64,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
04-09-2018,M002,SK0021,191,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
04-09-2018,M002,SK0023,64,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
04-09-2018,M002,SK0024,191,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
04-09-2018,M002,SK0026,64,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
04-09-2018,M002,SK0027,64,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
04-09-2018,M002,SK0028,64,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
04-09-2018,M002,SK0029,127,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
04-09-2018,M002,SK0030,127,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
05-09-2018,M002,SK0011,66,39,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
05-09-2018,M002,SK0013,66,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
05-09-2018,M002,SK0014,198,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
05-09-2018,M002,SK0015,66,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
05-09-2018,M002,SK0016,66,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
05-09-2018,M002,SK0019,66,4,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
05-09-2018,M002,SK0020,66,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
05-09-2018,M002,SK0021,198,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
05-09-2018,M002,SK0023,66,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
05-09-2018,M002,SK0024,198,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
05-09-2018,M002,SK0026,66,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
05-09-2018,M002,SK0027,66,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
05-09-2018,M002,SK0028,66,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
05-09-2018,M002,SK0029,132,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
05-09-2018,M002,SK0030,132,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
06-09-2018,M002,SK0011,66,39,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
06-09-2018,M002,SK0013,66,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
06-09-2018,M002,SK0014,199,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
06-09-2018,M002,SK0015,66,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
06-09-2018,M002,SK0016,66,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
06-09-2018,M002,SK0019,66,4,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
06-09-2018,M002,SK0020,66,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
06-09-2018,M002,SK0021,199,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
06-09-2018,M002,SK0023,66,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
06-09-2018,M002,SK0024,199,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
06-09-2018,M002,SK0026,66,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
06-09-2018,M002,SK0027,66,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
06-09-2018,M002,SK0028,66,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
06-09-2018,M002,SK0029,133,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
06-09-2018,M002,SK0030,133,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
07-09-2018,M002,SK0011,64,39,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
07-09-2018,M002,SK0013,64,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
07-09-2018,M002,SK0014,191,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
07-09-2018,M002,SK0015,64,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
07-09-2018,M002,SK0016,64,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
07-09-2018,M002,SK0019,64,4,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
07-09-2018,M002,SK0020,64,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
07-09-2018,M002,SK0021,191,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
07-09-2018,M002,SK0023,64,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
07-09-2018,M002,SK0024,191,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
07-09-2018,M002,SK0026,64,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
07-09-2018,M002,SK0027,64,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
07-09-2018,M002,SK0028,64,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
07-09-2018,M002,SK0029,128,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
07-09-2018,M002,SK0030,128,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
08-09-2018,M002,SK0011,61,39,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
08-09-2018,M002,SK0013,61,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
08-09-2018,M002,SK0014,184,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
08-09-2018,M002,SK0015,61,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
08-09-2018,M002,SK0016,61,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
08-09-2018,M002,SK0019,61,4,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
08-09-2018,M002,SK0020,61,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
08-09-2018,M002,SK0021,184,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
08-09-2018,M002,SK0023,61,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
08-09-2018,M002,SK0024,184,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
08-09-2018,M002,SK0026,61,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
08-09-2018,M002,SK0027,61,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
08-09-2018,M002,SK0028,61,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
08-09-2018,M002,SK0029,123,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
08-09-2018,M002,SK0030,123,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
09-09-2018,M002,SK0011,63,39,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
09-09-2018,M002,SK0013,63,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
09-09-2018,M002,SK0014,189,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
09-09-2018,M002,SK0015,63,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
09-09-2018,M002,SK0016,63,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
09-09-2018,M002,SK0019,63,4,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
09-09-2018,M002,SK0020,63,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
09-09-2018,M002,SK0021,189,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
09-09-2018,M002,SK0023,63,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
09-09-2018,M002,SK0024,189,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
09-09-2018,M002,SK0026,63,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
09-09-2018,M002,SK0027,63,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
09-09-2018,M002,SK0028,63,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
09-09-2018,M002,SK0029,126,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
09-09-2018,M002,SK0030,126,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
10-09-2018,M002,SK0011,62,39,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
10-09-2018,M002,SK0013,62,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
10-09-2018,M002,SK0014,186,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
10-09-2018,M002,SK0015,62,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
10-09-2018,M002,SK0016,62,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
10-09-2018,M002,SK0019,62,4,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
10-09-2018,M002,SK0020,62,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
10-09-2018,M002,SK0021,186,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
10-09-2018,M002,SK0023,62,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
10-09-2018,M002,SK0024,186,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
10-09-2018,M002,SK0026,62,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
10-09-2018,M002,SK0027,62,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
10-09-2018,M002,SK0028,62,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
10-09-2018,M002,SK0029,124,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
10-09-2018,M002,SK0030,124,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
11-09-2018,M002,SK0011,64,39,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
11-09-2018,M002,SK0013,64,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
11-09-2018,M002,SK0014,193,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
11-09-2018,M002,SK0015,64,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
11-09-2018,M002,SK0016,64,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
11-09-2018,M002,SK0019,64,4,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
11-09-2018,M002,SK0020,64,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
11-09-2018,M002,SK0021,193,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
11-09-2018,M002,SK0023,64,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
11-09-2018,M002,SK0024,193,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
11-09-2018,M002,SK0026,64,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
11-09-2018,M002,SK0027,64,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
11-09-2018,M002,SK0028,64,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
11-09-2018,M002,SK0029,129,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
11-09-2018,M002,SK0030,129,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
12-09-2018,M002,SK0011,67,39,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
12-09-2018,M002,SK0013,67,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
12-09-2018,M002,SK0014,201,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
12-09-2018,M002,SK0015,67,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
12-09-2018,M002,SK0016,67,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
12-09-2018,M002,SK0019,67,4,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
12-09-2018,M002,SK0020,67,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
12-09-2018,M002,SK0021,201,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
12-09-2018,M002,SK0023,67,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
12-09-2018,M002,SK0024,201,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
12-09-2018,M002,SK0026,67,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
12-09-2018,M002,SK0027,67,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
12-09-2018,M002,SK0028,67,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
12-09-2018,M002,SK0029,134,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
12-09-2018,M002,SK0030,134,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
13-09-2018,M002,SK0011,67,39,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
13-09-2018,M002,SK0013,67,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
13-09-2018,M002,SK0014,202,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
13-09-2018,M002,SK0015,67,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
13-09-2018,M002,SK0016,67,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
13-09-2018,M002,SK0019,67,4,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
13-09-2018,M002,SK0020,67,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
13-09-2018,M002,SK0021,202,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
13-09-2018,M002,SK0023,67,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
13-09-2018,M002,SK0024,202,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
13-09-2018,M002,SK0026,67,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
13-09-2018,M002,SK0027,67,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
13-09-2018,M002,SK0028,67,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
13-09-2018,M002,SK0029,134,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
13-09-2018,M002,SK0030,134,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
14-09-2018,M002,SK0011,65,39,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
14-09-2018,M002,SK0013,65,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
14-09-2018,M002,SK0014,194,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
14-09-2018,M002,SK0015,65,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
14-09-2018,M002,SK0016,65,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
14-09-2018,M002,SK0019,65,4,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
14-09-2018,M002,SK0020,65,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
14-09-2018,M002,SK0021,194,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
14-09-2018,M002,SK0023,65,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
14-09-2018,M002,SK0024,194,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
14-09-2018,M002,SK0026,65,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
14-09-2018,M002,SK0027,65,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
14-09-2018,M002,SK0028,65,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
14-09-2018,M002,SK0029,129,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
14-09-2018,M002,SK0030,129,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
15-09-2018,M002,SK0011,62,39,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
15-09-2018,M002,SK0013,62,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
15-09-2018,M002,SK0014,186,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
15-09-2018,M002,SK0015,62,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
15-09-2018,M002,SK0016,62,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
15-09-2018,M002,SK0019,62,4,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
15-09-2018,M002,SK0020,62,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
15-09-2018,M002,SK0021,186,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
15-09-2018,M002,SK0023,62,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
15-09-2018,M002,SK0024,186,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
15-09-2018,M002,SK0026,62,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
15-09-2018,M002,SK0027,62,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
15-09-2018,M002,SK0028,62,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
15-09-2018,M002,SK0029,124,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
15-09-2018,M002,SK0030,124,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
16-09-2018,M002,SK0011,64,39,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
16-09-2018,M002,SK0013,64,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
16-09-2018,M002,SK0014,191,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
16-09-2018,M002,SK0015,64,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
16-09-2018,M002,SK0016,64,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
16-09-2018,M002,SK0019,64,4,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
16-09-2018,M002,SK0020,64,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
16-09-2018,M002,SK0021,191,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
16-09-2018,M002,SK0023,64,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
16-09-2018,M002,SK0024,191,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
16-09-2018,M002,SK0026,64,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
16-09-2018,M002,SK0027,64,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
16-09-2018,M002,SK0028,64,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
16-09-2018,M002,SK0029,128,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
16-09-2018,M002,SK0030,128,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
17-09-2018,M002,SK0011,62,39,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
17-09-2018,M002,SK0013,62,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
17-09-2018,M002,SK0014,187,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
17-09-2018,M002,SK0015,62,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
17-09-2018,M002,SK0016,62,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
17-09-2018,M002,SK0019,62,4,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
17-09-2018,M002,SK0020,62,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
17-09-2018,M002,SK0021,187,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
17-09-2018,M002,SK0023,62,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
17-09-2018,M002,SK0024,187,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
17-09-2018,M002,SK0026,62,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
17-09-2018,M002,SK0027,62,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
17-09-2018,M002,SK0028,62,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
17-09-2018,M002,SK0029,125,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
17-09-2018,M002,SK0030,125,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
18-09-2018,M002,SK0011,65,39,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
18-09-2018,M002,SK0013,65,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
18-09-2018,M002,SK0014,195,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
18-09-2018,M002,SK0015,65,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
18-09-2018,M002,SK0016,65,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
18-09-2018,M002,SK0019,65,4,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
18-09-2018,M002,SK0020,65,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
18-09-2018,M002,SK0021,195,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
18-09-2018,M002,SK0023,65,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
18-09-2018,M002,SK0024,195,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
18-09-2018,M002,SK0026,65,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
18-09-2018,M002,SK0027,65,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
18-09-2018,M002,SK0028,65,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
18-09-2018,M002,SK0029,130,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
18-09-2018,M002,SK0030,130,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
19-09-2018,M002,SK0011,67,39,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
19-09-2018,M002,SK0013,67,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
19-09-2018,M002,SK0014,202,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
19-09-2018,M002,SK0015,67,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
19-09-2018,M002,SK0016,67,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
19-09-2018,M002,SK0019,67,4,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
19-09-2018,M002,SK0020,67,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
19-09-2018,M002,SK0021,202,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
19-09-2018,M002,SK0023,67,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
19-09-2018,M002,SK0024,202,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
19-09-2018,M002,SK0026,67,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
19-09-2018,M002,SK0027,67,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
19-09-2018,M002,SK0028,67,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
19-09-2018,M002,SK0029,135,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
19-09-2018,M002,SK0030,135,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
20-09-2018,M002,SK0011,68,39,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
20-09-2018,M002,SK0013,68,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
20-09-2018,M002,SK0014,203,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
20-09-2018,M002,SK0015,68,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
20-09-2018,M002,SK0016,68,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
20-09-2018,M002,SK0019,68,4,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
20-09-2018,M002,SK0020,68,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
20-09-2018,M002,SK0021,203,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
20-09-2018,M002,SK0023,68,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
20-09-2018,M002,SK0024,203,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
20-09-2018,M002,SK0026,68,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
20-09-2018,M002,SK0027,68,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
20-09-2018,M002,SK0028,68,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
20-09-2018,M002,SK0029,135,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
20-09-2018,M002,SK0030,135,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
21-09-2018,M002,SK0011,65,39,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
21-09-2018,M002,SK0013,65,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
21-09-2018,M002,SK0014,195,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
21-09-2018,M002,SK0015,65,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
21-09-2018,M002,SK0016,65,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
21-09-2018,M002,SK0019,65,4,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
21-09-2018,M002,SK0020,65,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
21-09-2018,M002,SK0021,195,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
21-09-2018,M002,SK0023,65,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
21-09-2018,M002,SK0024,195,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
21-09-2018,M002,SK0026,65,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
21-09-2018,M002,SK0027,65,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
21-09-2018,M002,SK0028,65,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
21-09-2018,M002,SK0029,130,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
21-09-2018,M002,SK0030,130,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
22-09-2018,M002,SK0011,62,39,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
22-09-2018,M002,SK0013,62,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
22-09-2018,M002,SK0014,187,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
22-09-2018,M002,SK0015,62,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
22-09-2018,M002,SK0016,62,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
22-09-2018,M002,SK0019,62,4,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
